0,0,234.4166717529297,205.0,0.9665018916130066,230.7083282470703,208.72222900390625,0.9748254418373108,230.7083282470703,201.27777099609375,0.9646762013435364,234.4166717529297,214.30555725097656,0.9531851410865784,232.5625,195.69444274902344,0.941744863986969,258.5208435058594,221.75,0.9332422614097595,258.5208435058594,188.25,0.9098163843154907,290.0416564941406,225.47222900390625,0.8536146283149719,286.3333435058594,182.6666717529297,0.9125521779060364,316.0,225.47222900390625,0.8945450782775879,312.2916564941406,180.80555725097656,0.9128803014755249,317.8541564941406,212.44444274902344,0.7839593291282654,316.0,190.11111450195312,0.8152152895927429,353.0833435058594,208.72222900390625,0.8206655979156494,353.0833435058594,190.11111450195312,0.8492997884750366,390.1666564941406,201.27777099609375,0.858772873878479,393.875,188.25,0.832456111907959
1,0,234.375,205.0,0.9656988382339478,230.6875,208.6666717529297,0.9747821092605591,230.6875,201.3333282470703,0.9641966223716736,234.375,214.1666717529297,0.9524555802345276,232.53125,195.8333282470703,0.9479589462280273,258.34375,221.5,0.9303998351097107,258.34375,188.5,0.9085780382156372,287.84375,225.1666717529297,0.8711468577384949,286.0,181.1666717529297,0.9224645495414734,317.34375,225.1666717529297,0.8788104057312012,313.65625,181.1666717529297,0.9248436689376831,319.1875,212.3333282470703,0.8096988797187805,315.5,190.3333282470703,0.8388282656669617,352.375,208.6666717529297,0.8080241680145264,352.375,190.3333282470703,0.8440313339233398,389.25,201.3333282470703,0.8758335113525391,391.09375,188.5,0.8382882475852966
2,0,234.4166717529297,205.0,0.9687837362289429,230.7083282470703,208.72222900390625,0.9765189290046692,230.7083282470703,201.27777099609375,0.9633049368858337,234.4166717529297,212.44444274902344,0.9542074799537659,232.5625,195.69444274902344,0.953220784664154,258.5208435058594,221.75,0.9341487288475037,258.5208435058594,188.25,0.9089962244033813,290.0416564941406,225.47222900390625,0.8683604001998901,286.3333435058594,182.6666717529297,0.9150716662406921,316.0,225.47222900390625,0.8794098496437073,312.2916564941406,180.80555725097656,0.9025794267654419,317.8541564941406,212.44444274902344,0.7853026986122131,316.0,190.11111450195312,0.8337898850440979,353.0833435058594,208.72222900390625,0.8198534846305847,351.2291564941406,190.11111450195312,0.8654567003250122,390.1666564941406,201.27777099609375,0.8726023435592651,392.0208435058594,188.25,0.8431209921836853
3,0,234.4166717529297,205.0,0.9672407507896423,230.7083282470703,208.72222900390625,0.9628420472145081,230.7083282470703,201.27777099609375,0.9684205055236816,234.4166717529297,212.44444274902344,0.9597647786140442,232.5625,195.69444274902344,0.9572618007659912,258.5208435058594,221.75,0.9259657263755798,258.5208435058594,188.25,0.9067925214767456,290.0416564941406,225.47222900390625,0.8951789140701294,286.3333435058594,180.80555725097656,0.9312477111816406,316.0,225.47222900390625,0.8768616914749146,312.2916564941406,180.80555725097656,0.9094634652137756,317.8541564941406,212.44444274902344,0.783763587474823,316.0,190.11111450195312,0.8350550532341003,353.0833435058594,208.72222900390625,0.8282113671302795,351.2291564941406,190.11111450195312,0.8693252801895142,390.1666564941406,201.27777099609375,0.869816780090332,392.0208435058594,188.25,0.8416416645050049
4,0,233.5,205.0,0.9582210183143616,231.6666717529297,206.8333282470703,0.9633731245994568,231.6666717529297,201.3333282470703,0.9621773958206177,233.5,212.3333282470703,0.9617870450019836,233.5,195.8333282470703,0.965618371963501,259.1666564941406,221.5,0.9255499243736267,259.1666564941406,186.6666717529297,0.8969529867172241,290.3333435058594,225.1666717529297,0.8875231742858887,286.6666564941406,181.1666717529297,0.9379141330718994,316.0,225.1666717529297,0.9024122357368469,314.1666564941406,179.3333282470703,0.9256134033203125,316.0,212.3333282470703,0.7971762418746948,316.0,190.3333282470703,0.8185152411460876,352.6666564941406,208.6666717529297,0.8314051628112793,350.8333435058594,190.3333282470703,0.877779483795166,389.3333435058594,199.5,0.9013192057609558,393.0,188.5,0.8351874351501465
5,0,233.4583282470703,203.13888549804688,0.9479933381080627,231.59375,206.86111450195312,0.9774646162986755,231.59375,201.27777099609375,0.9540396332740784,235.3229217529297,212.44444274902344,0.9642111659049988,233.4583282470703,193.8333282470703,0.9354938268661499,259.5625,219.88888549804688,0.9002324938774109,257.6979064941406,186.38888549804688,0.8977383375167847,289.3958435058594,223.61111450195312,0.9053735136985779,285.6666564941406,180.80555725097656,0.9321520328521729,315.5,223.61111450195312,0.898751437664032,313.6354064941406,178.94444274902344,0.9351423382759094,317.3645935058594,212.44444274902344,0.7934794425964355,315.5,190.11111450195312,0.8503148555755615,352.7916564941406,208.72222900390625,0.8486267328262329,350.9270935058594,190.11111450195312,0.8941253423690796,390.0833435058594,199.4166717529297,0.8618949055671692,390.0833435058594,188.25,0.8517353534698486
6,0,234.625,203.11111450195312,0.9640986323356628,230.8125,206.88888549804688,0.9693902730941772,230.8125,199.3333282470703,0.9607487320899963,234.625,212.55555725097656,0.9592615962028503,232.71875,193.6666717529297,0.9320701956748962,259.40625,220.11111450195312,0.9206933379173279,259.40625,186.11111450195312,0.8952580690383911,289.90625,223.88888549804688,0.8692842721939087,286.09375,180.44444274902344,0.9210502505302429,316.59375,223.88888549804688,0.9124111533164978,312.78125,178.55555725097656,0.945948600769043,312.78125,210.6666717529297,0.7861800193786621,312.78125,189.88888549804688,0.8252760171890259,350.90625,208.77777099609375,0.8424496054649353,349.0,189.88888549804688,0.8761537075042725,390.9375,199.3333282470703,0.892516016960144,390.9375,188.0,0.8761371374130249
7,0,235.6666717529297,203.0833282470703,0.9616866707801819,231.8333282470703,206.9166717529297,0.9759096503257751,231.8333282470703,199.25,0.9741058349609375,235.6666717529297,212.6666717529297,0.9583505988121033,233.75,193.5,0.9550401568412781,260.5833435058594,220.3333282470703,0.9195224642753601,260.5833435058594,185.8333282470703,0.8856207132339478,289.3333435058594,224.1666717529297,0.8675448894500732,287.4166564941406,180.0833282470703,0.9285526275634766,316.1666564941406,224.1666717529297,0.9055361747741699,314.25,178.1666717529297,0.9318118095397949,314.25,210.75,0.7907405495643616,312.3333435058594,189.6666717529297,0.8118001222610474,352.5833435058594,206.9166717529297,0.8484544157981873,350.6666564941406,189.6666717529297,0.865967869758606,389.0,199.25,0.8916805386543274,392.8333435058594,187.75,0.9002715945243835
8,0,235.6666717529297,203.0833282470703,0.9648952484130859,231.8333282470703,206.9166717529297,0.9649608731269836,231.8333282470703,199.25,0.9671454429626465,235.6666717529297,210.75,0.9548884630203247,233.75,193.5,0.9399445056915283,260.5833435058594,218.4166717529297,0.9132704138755798,260.5833435058594,185.8333282470703,0.8982645273208618,293.1666564941406,224.1666717529297,0.8842973113059998,287.4166564941406,180.0833282470703,0.9195529818534851,318.0833435058594,222.25,0.9246847033500671,314.25,178.1666717529297,0.9539907574653625,314.25,210.75,0.8075160384178162,312.3333435058594,187.75,0.8090899586677551,352.5833435058594,206.9166717529297,0.8462793827056885,348.75,189.6666717529297,0.8659524321556091,389.0,199.25,0.8715164661407471,392.8333435058594,187.75,0.9020284414291382
9,0,236.6666717529297,202.0833282470703,0.9537580013275146,232.8333282470703,205.9166717529297,0.9788944125175476,232.8333282470703,198.25,0.9756130576133728,236.6666717529297,211.6666717529297,0.9576862454414368,234.75,194.4166717529297,0.9364138841629028,261.5833435058594,219.3333282470703,0.9214617609977722,259.6666564941406,186.75,0.8899027109146118,292.25,223.1666717529297,0.8551204204559326,286.5,179.0833282470703,0.9137763381004333,319.0833435058594,223.1666717529297,0.8988358378410339,315.25,177.1666717529297,0.9254260063171387,315.25,209.75,0.8081299662590027,313.3333435058594,188.6666717529297,0.8085981607437134,353.5833435058594,205.9166717529297,0.8503609299659729,349.75,188.6666717529297,0.8650562763214111,390.0,198.25,0.86127769947052,393.8333435058594,186.75,0.8722134232521057
10,0,235.75,201.05555725097656,0.9485509395599365,233.8125,204.94444274902344,0.9758341908454895,233.8125,199.11111450195312,0.9597340822219849,235.75,210.77777099609375,0.9561995267868042,235.75,193.27777099609375,0.9417038559913635,260.9375,218.55555725097656,0.9308938384056091,260.9375,185.5,0.9119294881820679,291.9375,222.44444274902344,0.8400298357009888,286.125,179.6666717529297,0.9201534986495972,319.0625,222.44444274902344,0.9035578370094299,315.1875,175.77777099609375,0.9280712604522705,315.1875,208.8333282470703,0.7936238646507263,315.1875,189.38888549804688,0.8038326501846313,353.9375,206.88888549804688,0.8658563494682312,352.0,189.38888549804688,0.8510866165161133,390.75,199.11111450195312,0.872536838054657,394.625,187.44444274902344,0.8392946720123291
11,0,236.7916717529297,201.05555725097656,0.9646472930908203,232.8958282470703,204.94444274902344,0.9815651178359985,232.8958282470703,197.1666717529297,0.9697225689888,236.7916717529297,210.77777099609375,0.9533918499946594,234.84375,193.27777099609375,0.9382081031799316,262.1145935058594,218.55555725097656,0.9238900542259216,262.1145935058594,185.5,0.9034758806228638,293.28125,222.44444274902344,0.8579367399215698,287.4375,177.72222900390625,0.8942966461181641,318.6041564941406,222.44444274902344,0.8961314558982849,314.7083435058594,175.77777099609375,0.9131903648376465,316.65625,208.8333282470703,0.8139358758926392,314.7083435058594,187.44444274902344,0.8243083953857422,355.6145935058594,204.94444274902344,0.8533939123153687,351.71875,189.38888549804688,0.8655489683151245,392.625,197.1666717529297,0.867863655090332,394.5729064941406,187.44444274902344,0.8501614928245544
12,0,235.875,199.97222900390625,0.9540131688117981,233.90625,203.9166717529297,0.9822148084640503,233.90625,198.0,0.9609367847442627,237.84375,209.8333282470703,0.9699096083641052,235.875,192.0833282470703,0.9258995652198792,261.46875,217.72222900390625,0.9388622641563416,261.46875,184.19444274902344,0.9076510667800903,291.0,221.6666717529297,0.8616871237754822,289.03125,178.27777099609375,0.9244486689567566,318.5625,221.6666717529297,0.9193292260169983,316.59375,174.3333282470703,0.9130542874336243,318.5625,207.86111450195312,0.8031519055366516,316.59375,188.13888549804688,0.8319084644317627,355.96875,205.88888549804688,0.8510777354240417,352.03125,190.11111450195312,0.8740990161895752,393.375,198.0,0.8959320783615112,397.3125,188.13888549804688,0.8957383036613464
13,0,237.8333282470703,199.94444274902344,0.9582564830780029,233.9166717529297,203.8333282470703,0.9904178977012634,233.9166717529297,196.05555725097656,0.9780334234237671,237.8333282470703,209.6666717529297,0.9667409658432007,235.875,192.1666717529297,0.9421766400337219,261.3333435058594,217.44444274902344,0.9335831999778748,263.2916564941406,184.38888549804688,0.9002150297164917,292.6666564941406,221.3333282470703,0.8528957366943359,290.7083435058594,178.55555725097656,0.9074295163154602,320.0833435058594,221.3333282470703,0.9369551539421082,316.1666564941406,174.6666717529297,0.9086416363716125,318.125,207.72222900390625,0.803416907787323,316.1666564941406,188.27777099609375,0.8397238850593567,357.2916564941406,203.8333282470703,0.8481931090354919,351.4166564941406,190.22222900390625,0.8555542230606079,394.5,198.0,0.8736375570297241,398.4166564941406,186.3333282470703,0.8720207810401917
14,0,237.8333282470703,199.94444274902344,0.9723399877548218,233.9166717529297,203.8333282470703,0.9782571196556091,233.9166717529297,196.05555725097656,0.9627172350883484,237.8333282470703,209.6666717529297,0.9609864354133606,235.875,192.1666717529297,0.9335740208625793,263.2916564941406,217.44444274902344,0.9317170977592468,263.2916564941406,184.38888549804688,0.8892847299575806,292.6666564941406,221.3333282470703,0.8804206252098083,292.6666564941406,176.61111450195312,0.8966431617736816,320.0833435058594,221.3333282470703,0.9176627993583679,318.125,172.72222900390625,0.9070842266082764,320.0833435058594,207.72222900390625,0.7880472540855408,318.125,186.3333282470703,0.8311941027641296,357.2916564941406,203.8333282470703,0.8914520740509033,353.375,188.27777099609375,0.8691263198852539,394.5,198.0,0.8398944735527039,398.4166564941406,186.3333282470703,0.8518648743629456
15,0,237.8125,198.94444274902344,0.9567347168922424,233.9375,202.8333282470703,0.9670273065567017,233.9375,195.05555725097656,0.9553782343864441,237.8125,208.6666717529297,0.9611403346061707,237.8125,191.1666717529297,0.9457457661628723,263.0,216.44444274902344,0.9430186152458191,264.9375,183.38888549804688,0.8968995809555054,294.0,220.3333282470703,0.8881802558898926,292.0625,175.61111450195312,0.9089781641960144,321.125,220.3333282470703,0.9198110699653625,319.1875,171.72222900390625,0.9121360182762146,319.1875,206.72222900390625,0.7880793213844299,317.25,187.27777099609375,0.8387636542320251,359.875,202.8333282470703,0.877511739730835,354.0625,187.27777099609375,0.862640917301178,394.75,197.0,0.8498721718788147,398.625,185.3333282470703,0.8682184219360352
16,0,238.78125,197.9166717529297,0.9464386105537415,234.9270782470703,201.75,0.9688247442245483,234.9270782470703,196.0,0.9596987962722778,238.78125,207.5,0.9702494740486145,238.78125,190.25,0.9408662915229797,263.8333435058594,217.0833282470703,0.9408099055290222,263.8333435058594,182.5833282470703,0.8928731679916382,294.6666564941406,220.9166717529297,0.9024503231048584,292.7395935058594,176.8333282470703,0.9026705622673035,321.6458435058594,220.9166717529297,0.9346839189529419,319.71875,171.0833282470703,0.8963211178779602,321.6458435058594,207.5,0.8060019612312317,317.7916564941406,186.4166717529297,0.8300047516822815,360.1875,201.75,0.8789675235748291,354.40625,188.3333282470703,0.8863533735275269,396.8020935058594,196.0,0.8739913702011108,398.7291564941406,186.4166717529297,0.9161980748176575
17,0,237.8333282470703,197.9166717529297,0.9515761733055115,235.9166717529297,201.75,0.9788914322853088,235.9166717529297,194.0833282470703,0.9427728652954102,239.75,207.5,0.9487339854240417,239.75,188.3333282470703,0.936322808265686,264.6666564941406,217.0833282470703,0.9304763674736023,264.6666564941406,182.5833282470703,0.8848029375076294,295.3333435058594,220.9166717529297,0.8792144656181335,293.4166564941406,174.9166717529297,0.905229926109314,322.1666564941406,220.9166717529297,0.9125465750694275,322.1666564941406,171.0833282470703,0.9172972440719604,324.0833435058594,207.5,0.8179352879524231,322.1666564941406,186.4166717529297,0.8097700476646423,360.5,201.75,0.8736635446548462,354.75,188.3333282470703,0.8572818636894226,398.8333435058594,196.0,0.8848612308502197,400.75,184.5,0.885886013507843
18,0,238.8125,196.88888549804688,0.9595173597335815,235.0,200.6666717529297,0.9882156848907471,235.0,193.11111450195312,0.966016411781311,238.8125,206.3333282470703,0.957098126411438,238.8125,187.44444274902344,0.9283190965652466,265.5,215.77777099609375,0.9379674792289734,265.5,181.77777099609375,0.8898864984512329,296.0,219.55555725097656,0.876691460609436,294.09375,174.22222900390625,0.89539635181427,322.6875,219.55555725097656,0.9181239604949951,322.6875,170.44444274902344,0.9026386141777039,324.59375,208.22222900390625,0.8341052532196045,322.6875,185.55555725097656,0.8175790309906006,360.8125,200.6666717529297,0.8514231443405151,358.90625,185.55555725097656,0.8314996361732483,397.03125,195.0,0.8854612112045288,400.84375,185.55555725097656,0.846184492111206
19,0,239.7916717529297,196.88888549804688,0.9603736996650696,236.0,200.6666717529297,0.9961697459220886,236.0,191.22222900390625,0.9743062853813171,239.7916717529297,204.44444274902344,0.9410924315452576,239.7916717529297,187.44444274902344,0.947417676448822,266.3333435058594,213.88888549804688,0.9102882742881775,266.3333435058594,179.88888549804688,0.8931845426559448,296.6666564941406,219.55555725097656,0.8887653946876526,294.7708435058594,174.22222900390625,0.9049966335296631,323.2083435058594,219.55555725097656,0.9177574515342712,323.2083435058594,170.44444274902344,0.9235484004020691,323.2083435058594,206.3333282470703,0.791801393032074,323.2083435058594,185.55555725097656,0.7980707287788391,361.125,200.6666717529297,0.8922261595726013,357.3333435058594,185.55555725097656,0.862231433391571,399.0416564941406,195.0,0.8621810674667358,402.8333435058594,185.55555725097656,0.8745238780975342
20,0,238.8333282470703,194.9166717529297,0.9637428522109985,236.9166717529297,198.75,0.9883198142051697,236.9166717529297,191.0833282470703,0.944399893283844,240.75,204.5,0.9492629766464233,238.8333282470703,185.3333282470703,0.9500636458396912,265.6666564941406,214.0833282470703,0.9421970248222351,265.6666564941406,179.5833282470703,0.8928743600845337,296.3333435058594,217.9166717529297,0.8779792785644531,294.4166564941406,173.8333282470703,0.8986520171165466,323.1666564941406,217.9166717529297,0.9131536483764648,323.1666564941406,168.0833282470703,0.8908721208572388,325.0833435058594,206.4166717529297,0.8195731043815613,323.1666564941406,183.4166717529297,0.8294945955276489,361.5,200.6666717529297,0.8595781326293945,359.5833435058594,185.3333282470703,0.8516128659248352,399.8333435058594,193.0,0.8699511885643005,403.6666564941406,183.4166717529297,0.8662936091423035
21,0,239.7916717529297,194.0,0.9757217168807983,236.0,197.77777099609375,1.0003855228424072,236.0,190.22222900390625,0.9783492088317871,239.7916717529297,203.44444274902344,0.9539896845817566,239.7916717529297,184.55555725097656,0.9376602172851562,266.3333435058594,212.88888549804688,0.9045302271842957,266.3333435058594,177.0,0.8835309743881226,296.6666564941406,218.55555725097656,0.8717787861824036,294.7708435058594,173.22222900390625,0.8908374905586243,323.2083435058594,218.55555725097656,0.9405446648597717,323.2083435058594,167.55555725097656,0.8955547213554382,325.1041564941406,205.3333282470703,0.8160239458084106,323.2083435058594,184.55555725097656,0.8255369663238525,363.0208435058594,199.6666717529297,0.8705692291259766,359.2291564941406,184.55555725097656,0.8309599161148071,399.0416564941406,194.0,0.8712623119354248,402.8333435058594,184.55555725097656,0.7904882431030273
22,0,238.8333282470703,193.0,0.978192925453186,235.0,196.8333282470703,0.9898343682289124,236.9166717529297,189.1666717529297,0.9711692929267883,238.8333282470703,202.5833282470703,0.9440775513648987,238.8333282470703,183.4166717529297,0.9363199472427368,265.6666564941406,212.1666717529297,0.909526526927948,265.6666564941406,177.6666717529297,0.875076174736023,296.3333435058594,217.9166717529297,0.888226330280304,294.4166564941406,171.9166717529297,0.8835413455963135,323.1666564941406,217.9166717529297,0.9300274848937988,323.1666564941406,168.0833282470703,0.8796033263206482,325.0833435058594,204.5,0.8409326076507568,323.1666564941406,183.4166717529297,0.8439571261405945,363.4166564941406,200.6666717529297,0.8402425646781921,359.5833435058594,185.3333282470703,0.8443134427070618,399.8333435058594,194.9166717529297,0.8133947849273682,401.75,183.4166717529297,0.8416897654533386
23,0,238.8333282470703,191.0833282470703,0.9801361560821533,235.0,194.9166717529297,1.0182563066482544,235.0,189.1666717529297,0.9910535216331482,238.8333282470703,200.6666717529297,0.9578314423561096,238.8333282470703,183.4166717529297,0.9289718270301819,263.75,210.25,0.9081394076347351,265.6666564941406,175.75,0.8938421010971069,294.4166564941406,217.9166717529297,0.9264712929725647,294.4166564941406,170.0,0.8891912698745728,323.1666564941406,217.9166717529297,0.9117463231086731,323.1666564941406,166.1666717529297,0.8774807453155518,323.1666564941406,204.5,0.8152897953987122,323.1666564941406,183.4166717529297,0.8148604035377502,361.5,200.6666717529297,0.8390326499938965,361.5,183.4166717529297,0.8252658843994141,396.0,194.9166717529297,0.7972284555435181,401.75,183.4166717529297,0.8468202948570251
24,0,237.875,190.05555725097656,0.9803608059883118,234.0,193.94444274902344,1.0088093280792236,234.0,188.11111450195312,0.9851165413856506,237.875,199.77777099609375,0.9567129015922546,237.875,182.27777099609375,0.938899040222168,263.0625,209.5,0.9066159129142761,265.0,174.5,0.8866640329360962,294.0625,217.27777099609375,0.9412822127342224,296.0,170.61111450195312,0.8889420032501221,321.1875,219.22222900390625,0.9085984826087952,323.125,164.77777099609375,0.8991365432739258,323.125,203.6666717529297,0.8187814950942993,321.1875,182.27777099609375,0.8138952851295471,363.8125,201.72222900390625,0.8377807140350342,359.9375,182.27777099609375,0.8231124877929688,394.8125,197.8333282470703,0.8457129001617432,402.5625,182.27777099609375,0.8211876153945923
25,0,237.8541717529297,189.0833282470703,0.9810822606086731,234.0,192.9166717529297,1.011403203010559,234.0,187.1666717529297,0.9848677515983582,237.8541717529297,198.6666717529297,0.9610196948051453,237.8541717529297,181.4166717529297,0.9374003410339355,264.8333435058594,210.1666717529297,0.895718514919281,266.7604064941406,173.75,0.8911458253860474,293.7395935058594,215.9166717529297,0.8954289555549622,295.6666564941406,168.0,0.864652693271637,320.71875,217.8333282470703,0.8815993666648865,322.6458435058594,164.1666717529297,0.9223757386207581,324.5729064941406,204.4166717529297,0.8486062288284302,324.5729064941406,181.4166717529297,0.8314473032951355,363.1145935058594,202.5,0.8489642143249512,361.1875,181.4166717529297,0.8183283805847168,393.9479064941406,198.6666717529297,0.8172192573547363,405.5104064941406,183.3333282470703,0.7987658977508545
26,0,237.8541717529297,188.0833282470703,0.9744516611099243,234.0,191.9166717529297,1.0153509378433228,234.0,186.1666717529297,0.9900336861610413,237.8541717529297,197.6666717529297,0.9533817172050476,237.8541717529297,180.4166717529297,0.9419456720352173,262.90625,209.1666717529297,0.903073251247406,266.7604064941406,172.75,0.8912190198898315,293.7395935058594,216.8333282470703,0.9100094437599182,295.6666564941406,167.0,0.895758867263794,320.71875,218.75,0.9207355976104736,324.5729064941406,163.1666717529297,0.8807786703109741,326.5,203.4166717529297,0.8211934566497803,326.5,180.4166717529297,0.8071991801261902,363.1145935058594,203.4166717529297,0.8283255100250244,363.1145935058594,180.4166717529297,0.8064059019088745,390.09375,199.5833282470703,0.8655351996421814,407.4375,182.3333282470703,0.8448553085327148
27,0,236.8958282470703,189.0,0.9602175951004028,234.9479217529297,190.94444274902344,1.0042688846588135,234.9479217529297,185.11111450195312,0.9947050213813782,238.84375,196.77777099609375,0.9366548657417297,238.84375,179.27777099609375,0.9597201943397522,264.1666564941406,208.44444274902344,0.9128496050834656,266.1145935058594,173.44444274902344,0.8956636190414429,291.4375,216.22222900390625,0.9309744238853455,295.3333435058594,167.61111450195312,0.8893527984619141,318.7083435058594,218.1666717529297,0.9108238816261292,326.5,163.72222900390625,0.913644552230835,326.5,202.61111450195312,0.8210451602935791,324.5520935058594,179.27777099609375,0.8391398191452026,363.5104064941406,204.55555725097656,0.849440336227417,365.4583435058594,179.27777099609375,0.8030989170074463,390.78125,200.6666717529297,0.8758345246315002,408.3125,183.1666717529297,0.8359973430633545
28,0,236.96875,189.0,0.9495744705200195,234.9791717529297,190.97222900390625,0.9874833226203918,234.9791717529297,183.0833282470703,0.9681997895240784,236.96875,196.88888549804688,0.9515001773834229,236.96875,179.13888549804688,0.9503201842308044,262.8333435058594,208.72222900390625,0.9193677306175232,266.8125,173.22222900390625,0.886938214302063,292.6770935058594,216.61111450195312,0.91773521900177,294.6666564941406,165.3333282470703,0.912317156791687,318.5416564941406,218.5833282470703,0.9159440994262695,326.5,163.36111450195312,0.9363716840744019,326.5,202.80555725097656,0.8292805552482605,324.5104064941406,179.13888549804688,0.8330874443054199,364.3020935058594,204.77777099609375,0.8717780113220215,364.3020935058594,179.13888549804688,0.8103376626968384,390.1666564941406,202.80555725097656,0.8938985466957092,408.0729064941406,183.0833282470703,0.8430171012878418
29,0,238.0416717529297,189.0,0.9492776393890381,234.0208282470703,191.0,0.9794386625289917,234.0208282470703,185.0,0.9567943811416626,238.0416717529297,197.0,0.945574939250946,236.03125,179.0,0.9336259365081787,264.1770935058594,209.0,0.9184746146202087,266.1875,171.0,0.8911701440811157,292.3229064941406,217.0,0.9193146824836731,294.3333435058594,165.0,0.9240199327468872,318.4583435058594,219.0,0.9164519906044006,326.5,163.0,0.9361315965652466,326.5,203.0,0.8704859614372253,328.5104064941406,179.0,0.8300346732139587,364.6979064941406,205.0,0.8528135418891907,366.7083435058594,179.0,0.8259644508361816,394.8541564941406,203.0,0.9120064377784729,408.9270935058594,183.0,0.8422958850860596
