0,0,278.9375,188.61111450195312,0.9464527368545532,274.5625,193.0,0.9851603507995605,274.5625,186.4166717529297,0.9490841627120972,278.9375,201.77777099609375,0.9501029253005981,281.125,179.8333282470703,0.9456144571304321,305.1875,212.75,0.8991214632987976,307.375,173.25,0.8900305032730103,333.625,221.52777099609375,0.9346421360969543,340.1875,164.47222900390625,0.9104472398757935,357.6875,223.72222900390625,0.9345528483390808,366.4375,162.27777099609375,0.9101945161819458,370.8125,206.1666717529297,0.7728742361068726,373.0,184.22222900390625,0.7500444054603577,412.375,208.36111450195312,0.8419570922851562,414.5625,186.4166717529297,0.8421205878257751,443.0,199.5833282470703,0.8738431930541992,464.875,188.61111450195312,0.8040998578071594
1,0,277.9895935058594,186.61111450195312,0.9453020095825195,273.59375,191.0,0.9753994941711426,275.7916564941406,184.4166717529297,0.9423460960388184,277.9895935058594,199.77777099609375,0.9594232439994812,280.1875,177.8333282470703,0.9438294768333435,304.3645935058594,210.75,0.8962740302085876,306.5625,173.44444274902344,0.8998862504959106,335.1354064941406,221.72222900390625,0.9143709540367126,337.3333435058594,164.6666717529297,0.9239462018013,357.1145935058594,223.9166717529297,0.9319478869438171,365.90625,160.27777099609375,0.9157277941703796,368.1041564941406,206.36111450195312,0.7624813914299011,370.3020935058594,182.22222900390625,0.7598879933357239,407.6666564941406,206.36111450195312,0.7901495099067688,412.0625,186.61111450195312,0.8221599459648132,442.8333435058594,199.77777099609375,0.877925455570221,467.0104064941406,186.61111450195312,0.798355221748352
2,0,277.09375,186.3333282470703,0.9664769768714905,272.65625,190.77777099609375,0.9721730947494507,274.875,181.88888549804688,0.9578561186790466,277.09375,197.44444274902344,0.9664288759231567,279.3125,177.44444274902344,0.949161171913147,303.71875,210.77777099609375,0.8887163996696472,305.9375,173.0,0.9107445478439331,332.5625,219.6666717529297,0.9333325028419495,339.21875,164.11111450195312,0.9188868999481201,359.1875,224.11111450195312,0.9257907867431641,365.84375,159.6666717529297,0.9113389849662781,370.28125,206.3333282470703,0.7808156609535217,372.5,179.6666717529297,0.7554593086242676,410.21875,208.55555725097656,0.7879926562309265,414.65625,184.11111450195312,0.8381748199462891,441.28125,199.6666717529297,0.8927063345909119,467.90625,188.55555725097656,0.8306517601013184
3,0,275.625,184.4166717529297,0.9644855856895447,273.4166564941406,188.80555725097656,0.9749356508255005,273.4166564941406,180.02777099609375,0.9817135334014893,275.625,197.5833282470703,0.957329273223877,280.0416564941406,175.63888549804688,0.9165419340133667,304.3333435058594,210.75,0.8944095969200134,306.5416564941406,171.25,0.909415602684021,333.0416564941406,219.52777099609375,0.9217984080314636,339.6666564941406,164.6666717529297,0.9079190492630005,359.5416564941406,223.9166717529297,0.9302840828895569,366.1666564941406,160.27777099609375,0.9247400164604187,372.7916564941406,206.36111450195312,0.7862750887870789,375.0,180.02777099609375,0.7838323712348938,410.3333435058594,208.55555725097656,0.8079017996788025,416.9583435058594,184.4166717529297,0.8497731685638428,439.0416564941406,199.77777099609375,0.8630621433258057,465.5416564941406,186.61111450195312,0.8030393719673157
4,0,274.71875,183.55555725097656,0.9577465653419495,272.4791564941406,185.77777099609375,0.9623603224754333,272.4791564941406,179.11111450195312,0.9614784121513367,274.71875,194.6666717529297,0.9632406830787659,279.1979064941406,174.6666717529297,0.9377188682556152,303.8333435058594,208.0,0.891490638256073,306.0729064941406,168.0,0.9128786325454712,332.9479064941406,219.11111450195312,0.9371524453163147,339.6666564941406,163.55555725097656,0.9177038073539734,359.8229064941406,221.3333282470703,0.9270421266555786,366.5416564941406,159.11111450195312,0.9362366795539856,373.2604064941406,205.77777099609375,0.7637412548065186,375.5,179.11111450195312,0.8050983548164368,411.3333435058594,208.0,0.8121522665023804,418.0520935058594,181.3333282470703,0.8519868850708008,440.4479064941406,201.3333282470703,0.8936999440193176,467.3229064941406,188.0,0.8158056139945984
5,0,274.71875,181.3333282470703,0.9559652209281921,270.2395935058594,185.77777099609375,0.9758812785148621,272.4791564941406,176.88888549804688,0.9585903882980347,274.71875,194.6666717529297,0.9753249287605286,279.1979064941406,174.6666717529297,0.9089413285255432,303.8333435058594,208.0,0.8923904299736023,306.0729064941406,168.0,0.9219688177108765,335.1875,219.11111450195312,0.9341074228286743,339.6666564941406,161.3333282470703,0.9263245463371277,362.0625,221.3333282470703,0.9124162197113037,368.78125,156.88888549804688,0.9144505262374878,375.5,205.77777099609375,0.7824647426605225,375.5,179.11111450195312,0.7960179448127747,413.5729064941406,208.0,0.8224669694900513,420.2916564941406,181.3333282470703,0.8475074768066406,438.2083435058594,203.55555725097656,0.8817139863967896,465.0833435058594,188.0,0.8084210753440857
6,0,274.1666564941406,181.1666717529297,0.9685835242271423,269.5833435058594,185.72222900390625,0.967962920665741,271.875,176.61111450195312,0.9616886377334595,274.1666564941406,194.8333282470703,0.9517426490783691,276.4583435058594,172.05555725097656,0.9187360405921936,301.6666564941406,208.5,0.9146525263786316,306.25,167.5,0.9111663103103638,333.75,219.88888549804688,0.9439386129379272,338.3333435058594,160.6666717529297,0.953464925289154,361.25,222.1666717529297,0.9348050355911255,368.125,156.11111450195312,0.9403830170631409,375.0,203.94444274902344,0.8145302534103394,375.0,178.88888549804688,0.807019054889679,416.25,208.5,0.8293516039848328,420.8333435058594,181.1666717529297,0.8483288288116455,439.1666564941406,203.94444274902344,0.8946152329444885,466.6666564941406,188.0,0.839379072189331
7,0,272.4791564941406,182.55555725097656,0.9564523100852966,268.0,184.77777099609375,0.9788349270820618,270.2395935058594,178.11111450195312,0.9696271419525146,272.4791564941406,193.6666717529297,0.9612029194831848,276.9583435058594,173.6666717529297,0.9049981832504272,301.59375,207.0,0.8848311305046082,303.8333435058594,167.0,0.9065741300582886,332.9479064941406,220.3333282470703,0.9342451691627502,339.6666564941406,160.3333282470703,0.9279910326004028,362.0625,222.55555725097656,0.9150945544242859,368.78125,155.88888549804688,0.9579822421073914,375.5,207.0,0.7734918594360352,375.5,178.11111450195312,0.7877491116523743,418.0520935058594,209.22222900390625,0.827483057975769,420.2916564941406,180.3333282470703,0.8510801792144775,442.6875,202.55555725097656,0.9236528873443604,465.0833435058594,189.22222900390625,0.8208316564559937
8,0,274.0833435058594,182.44444274902344,0.9537621736526489,269.5416564941406,187.0,0.9557517766952515,269.5416564941406,177.88888549804688,0.9631054401397705,271.8125,193.8333282470703,0.9605640769004822,276.3541564941406,173.3333282470703,0.9213528037071228,301.3333435058594,207.5,0.9111148715019226,303.6041564941406,166.5,0.9154099225997925,333.125,218.88888549804688,0.9359181523323059,339.9375,159.6666717529297,0.9373359084129333,362.6458435058594,223.44444274902344,0.9305105209350586,367.1875,155.11111450195312,0.9437322020530701,374.0,205.22222900390625,0.8543652296066284,376.2708435058594,177.88888549804688,0.8278687596321106,417.1458435058594,209.77777099609375,0.8448036909103394,419.4166564941406,180.1666717529297,0.8488610982894897,446.6666564941406,202.94444274902344,0.9194410443305969,464.8333435058594,187.0,0.8030110597610474
9,0,272.75,183.75,0.9419372081756592,268.25,186.0,0.9657067060470581,270.5,179.25,0.9606219530105591,272.75,195.0,0.9588070511817932,275.0,172.5,0.934310793876648,302.0,208.5,0.8986324667930603,304.25,165.75,0.8981763124465942,333.5,219.75,0.9445593953132629,338.0,159.0,0.9424546360969543,362.75,222.0,0.9360330104827881,369.5,154.5,0.9396949410438538,374.0,204.0,0.8209967613220215,376.25,177.0,0.806850254535675,416.75,208.5,0.8109856843948364,423.5,179.25,0.8513903617858887,450.5,201.75,0.9052727222442627,468.5,188.25,0.8501756191253662
10,0,272.75,183.75,0.9646230936050415,268.25,186.0,0.9629626870155334,270.5,179.25,0.9748236536979675,272.75,195.0,0.9651822447776794,275.0,172.5,0.9416744112968445,302.0,208.5,0.9077185988426208,304.25,165.75,0.9025651216506958,333.5,219.75,0.9356842637062073,338.0,159.0,0.9358656406402588,362.75,224.25,0.9380138516426086,369.5,154.5,0.9429218173027039,374.0,206.25,0.8113337159156799,376.25,177.0,0.8072131276130676,419.0,208.5,0.7999076843261719,423.5,179.25,0.8534755110740662,457.25,204.0,0.8561080098152161,468.5,188.25,0.868439257144928
11,0,272.875,183.72222900390625,0.9682586789131165,270.5833435058594,188.27777099609375,0.97054523229599,270.5833435058594,179.1666717529297,0.9666634202003479,272.875,195.11111450195312,0.9561651349067688,275.1666564941406,172.3333282470703,0.9436337351799011,302.6666564941406,208.77777099609375,0.901127278804779,304.9583435058594,165.5,0.9036048650741577,334.75,220.1666717529297,0.9230021834373474,339.3333435058594,156.38888549804688,0.9112266898155212,364.5416564941406,222.44444274902344,0.8929115533828735,369.125,154.11111450195312,0.92901211977005,376.0,204.22222900390625,0.7959519028663635,376.0,176.88888549804688,0.8055570721626282,419.5416564941406,208.77777099609375,0.8135790228843689,424.125,179.1666717529297,0.8258204460144043,467.6666564941406,204.22222900390625,0.8696262836456299,469.9583435058594,188.27777099609375,0.8650162816047668
12,0,273.4583435058594,184.63888549804688,0.9687990546226501,271.09375,189.36111450195312,0.9641925692558289,271.09375,179.9166717529297,0.965269923210144,273.4583435058594,196.44444274902344,0.9545750617980957,275.8229064941406,172.8333282470703,0.9526662230491638,301.8333435058594,208.25,0.8992611765861511,304.1979064941406,165.75,0.9171792268753052,334.9375,220.05555725097656,0.9311006665229797,339.6666564941406,156.30555725097656,0.9409629106521606,365.6770935058594,224.77777099609375,0.935455858707428,370.40625,153.94444274902344,0.9550280570983887,377.5,205.88888549804688,0.758388340473175,377.5,175.19444274902344,0.8069667816162109,422.4270935058594,208.25,0.8182592988014221,422.4270935058594,177.55555725097656,0.8286523818969727,474.4479064941406,203.52777099609375,0.8528757691383362,467.3541564941406,187.0,0.8174436688423157
13,0,274.0833435058594,186.0,0.9438925385475159,271.6666564941406,188.4166717529297,0.9595329165458679,271.6666564941406,181.1666717529297,0.9492536187171936,274.0833435058594,195.6666717529297,0.9453800916671753,276.5,173.9166717529297,0.9574925899505615,303.0833435058594,207.75,0.9274875521659851,305.5,166.6666717529297,0.9035886526107788,336.9166564941406,217.4166717529297,0.9187776446342468,339.3333435058594,154.5833282470703,0.9281858801841736,365.9166564941406,224.6666717529297,0.9347864985466003,370.75,152.1666717529297,0.9627748131752014,378.0,205.3333282470703,0.8194777369499207,378.0,176.3333282470703,0.8425782322883606,421.5,207.75,0.8245847821235657,421.5,178.75,0.863153338432312,477.0833435058594,205.3333282470703,0.8326915502548218,467.4166564941406,188.4166717529297,0.7995287179946899
14,0,275.75,186.0,0.9688841104507446,270.8333435058594,188.44444274902344,0.9452635049819946,273.2916564941406,181.11111450195312,0.9522768259048462,275.75,198.22222900390625,0.9612511396408081,275.75,173.77777099609375,0.9470463991165161,305.25,208.0,0.9179190993309021,305.25,164.0,0.8866094350814819,339.6666564941406,217.77777099609375,0.9058685302734375,339.6666564941406,154.22222900390625,0.9335601329803467,369.1666564941406,222.6666717529297,0.8934603333473206,371.625,151.77777099609375,0.9540737271308899,379.0,203.11111450195312,0.8231553435325623,379.0,173.77777099609375,0.8152841329574585,425.7083435058594,205.55555725097656,0.8116073608398438,423.25,178.6666717529297,0.8291281461715698,484.7083435058594,203.11111450195312,0.8342767953872681,467.5,188.44444274902344,0.7897996306419373
15,0,275.8125,187.47222900390625,0.9541544318199158,273.34375,189.94444274902344,0.9676722288131714,273.34375,182.52777099609375,0.9458485245704651,278.28125,197.36111450195312,0.9484996199607849,278.28125,175.11111450195312,0.9448685050010681,305.4375,207.25,0.9182633757591248,307.90625,165.22222900390625,0.8916348218917847,340.0,219.61111450195312,0.9180396199226379,342.46875,155.3333282470703,0.94743412733078,369.625,224.55555725097656,0.913706362247467,372.09375,152.86111450195312,0.9537315368652344,381.96875,202.30555725097656,0.801357090473175,381.96875,175.11111450195312,0.8029544949531555,428.875,204.77777099609375,0.8185825347900391,428.875,177.5833282470703,0.8057831525802612,485.65625,199.8333282470703,0.8063579797744751,465.90625,189.94444274902344,0.8029909133911133
16,0,276.6875,187.44444274902344,0.97152179479599,274.2395935058594,192.3333282470703,0.9688472747802734,274.2395935058594,182.55555725097656,0.9628147482872009,279.1354064941406,199.6666717529297,0.9519420266151428,279.1354064941406,175.22222900390625,0.9412029385566711,306.0625,209.44444274902344,0.9168164134025574,308.5104064941406,165.44444274902344,0.8838003873825073,340.3333435058594,219.22222900390625,0.8994560837745667,342.78125,155.6666717529297,0.9356693625450134,372.15625,224.11111450195312,0.8711281418800354,374.6041564941406,153.22222900390625,0.9464722275733948,381.9479064941406,204.55555725097656,0.784508228302002,384.3958435058594,175.22222900390625,0.7832656502723694,430.90625,204.55555725097656,0.8036944270133972,428.4583435058594,177.6666717529297,0.8479205369949341,489.65625,197.22222900390625,0.7669309377670288,467.625,189.88888549804688,0.7791734337806702
17,0,276.9375,188.55555725097656,0.9692394733428955,274.375,193.6666717529297,0.980279803276062,274.375,183.44444274902344,0.9575645923614502,279.5,198.77777099609375,0.9486054182052612,279.5,175.77777099609375,0.9544625282287598,307.6875,209.0,0.9151532053947449,310.25,165.55555725097656,0.8836005926132202,341.0,219.22222900390625,0.8836570382118225,343.5625,155.3333282470703,0.9605740308761597,374.3125,224.3333282470703,0.9043003916740417,374.3125,152.77777099609375,0.9477479457855225,384.5625,203.88888549804688,0.8204469680786133,384.5625,173.22222900390625,0.7909096479415894,433.25,203.88888549804688,0.820508599281311,430.6875,175.77777099609375,0.8223340511322021,492.1875,196.22222900390625,0.8639052510261536,469.125,188.55555725097656,0.8622883558273315
18,0,276.3125,188.55555725097656,0.9521996378898621,273.7604064941406,193.6666717529297,0.9842728972434998,273.7604064941406,186.0,0.9806966781616211,278.8645935058594,201.3333282470703,0.9672698974609375,278.8645935058594,178.3333282470703,0.9470098614692688,306.9375,211.55555725097656,0.9288131594657898,309.4895935058594,168.11111450195312,0.8935655355453491,342.6666564941406,219.22222900390625,0.9003828167915344,345.21875,155.3333282470703,0.9687400460243225,373.2916564941406,224.3333282470703,0.922114908695221,375.84375,152.77777099609375,0.9492701888084412,383.5,203.88888549804688,0.8447523713111877,383.5,173.22222900390625,0.799089789390564,434.5416564941406,201.3333282470703,0.809579610824585,431.9895935058594,175.77777099609375,0.8116426467895508,493.2395935058594,196.22222900390625,0.7831165790557861,470.2708435058594,188.55555725097656,0.8525847792625427
19,0,277.15625,191.1666717529297,0.9552960991859436,271.96875,196.3333282470703,0.9533571004867554,274.5625,186.0,0.9567367434501648,279.75,204.0833282470703,0.952095627784729,279.75,178.25,0.9417173266410828,308.28125,211.8333282470703,0.9173735976219177,310.875,167.9166717529297,0.8969553709030151,342.0,219.5833282470703,0.8799940347671509,344.59375,155.0,0.9421836137771606,375.71875,224.75,0.8918215036392212,375.71875,152.4166717529297,0.9370284676551819,383.5,204.0833282470703,0.8060081601142883,386.09375,175.6666717529297,0.794813871383667,437.96875,201.5,0.8159578442573547,435.375,175.6666717529297,0.7773036956787109,497.625,193.75,0.7434591054916382,469.09375,188.5833282470703,0.8456429243087769
20,0,274.5208435058594,192.9166717529297,0.9640152454376221,271.875,195.55555725097656,0.9731966853141785,271.875,187.63888549804688,0.9550055265426636,277.1666564941406,203.47222900390625,0.9545956254005432,277.1666564941406,179.72222900390625,0.9613914489746094,308.9166564941406,214.02777099609375,0.9399816393852234,308.9166564941406,169.1666717529297,0.908394455909729,345.9583435058594,221.94444274902344,0.8679386377334595,343.3125,155.97222900390625,0.9352798461914062,383.0,224.5833282470703,0.8825119733810425,377.7083435058594,153.3333282470703,0.945928156375885,385.6458435058594,206.11111450195312,0.8058880567550659,383.0,177.0833282470703,0.8324297070503235,438.5625,200.8333282470703,0.813947319984436,435.9166564941406,174.44444274902344,0.8276126384735107,496.7708435058594,195.55555725097656,0.7831323742866516,467.6666564941406,187.63888549804688,0.8506044149398804
21,0,273.6666564941406,194.0,0.9633856415748596,271.0,196.6666717529297,0.9766826033592224,271.0,188.6666717529297,0.9593628644943237,276.3333435058594,204.6666717529297,0.9517144560813904,276.3333435058594,180.6666717529297,0.9572160840034485,308.3333435058594,215.3333282470703,0.9323524832725525,308.3333435058594,170.0,0.908960223197937,345.6666564941406,223.3333282470703,0.9113276600837708,343.0,159.3333282470703,0.932561457157135,380.3333435058594,226.0,0.8534940481185913,377.6666564941406,154.0,0.9434906244277954,385.6666564941406,207.3333282470703,0.8163053393363953,383.0,178.0,0.8321121335029602,441.6666564941406,204.6666717529297,0.8286848664283752,433.6666564941406,172.6666717529297,0.8294483423233032,503.0,194.0,0.7604488730430603,465.6666564941406,186.0,0.8636943101882935
22,0,274.6666564941406,194.0,0.9701597690582275,272.0,199.3333282470703,0.9603349566459656,272.0,188.6666717529297,0.9494454264640808,277.3333435058594,207.3333282470703,0.942305326461792,277.3333435058594,180.6666717529297,0.9612548351287842,306.6666564941406,215.3333282470703,0.9043256640434265,309.3333435058594,170.0,0.9074848890304565,346.6666564941406,223.3333282470703,0.9523496627807617,344.0,159.3333282470703,0.9415352940559387,378.6666564941406,226.0,0.9011006951332092,378.6666564941406,154.0,0.9469475746154785,386.6666564941406,207.3333282470703,0.8329923748970032,384.0,178.0,0.8389318585395813,440.0,204.6666717529297,0.8031903505325317,432.0,172.6666717529297,0.8686575889587402,498.6666564941406,196.6666717529297,0.7921123504638672,466.6666564941406,186.0,0.8742525577545166
23,0,273.1875,195.0833282470703,0.9663079977035522,270.4895935058594,200.47222900390625,0.974166989326477,270.4895935058594,189.69444274902344,0.9730694890022278,275.8854064941406,205.86111450195312,0.9547946453094482,275.8854064941406,184.30555725097656,0.9485353827476501,305.5625,216.63888549804688,0.9114026427268982,308.2604064941406,170.8333282470703,0.8954800367355347,346.03125,224.72222900390625,0.935237467288971,346.03125,157.36111450195312,0.9278151988983154,378.40625,230.11111450195312,0.9163457751274109,378.40625,154.6666717529297,0.9483011364936829,386.5,208.55555725097656,0.848655641078949,386.5,178.9166717529297,0.8414943814277649,443.15625,208.55555725097656,0.8141173720359802,435.0625,170.8333282470703,0.8470373153686523,499.8125,197.77777099609375,0.814509391784668,462.0416564941406,184.30555725097656,0.8958443999290466
24,0,272.8125,196.0833282470703,0.9688788056373596,270.125,198.77777099609375,0.970862090587616,270.125,190.69444274902344,0.9620951414108276,275.5,206.86111450195312,0.9435991048812866,275.5,182.61111450195312,0.9540514945983887,305.0625,217.63888549804688,0.9317337870597839,307.75,171.8333282470703,0.8937119245529175,345.375,225.72222900390625,0.9619532823562622,342.6875,158.36111450195312,0.9282431602478027,380.3125,231.11111450195312,0.9487144351005554,377.625,152.97222900390625,0.9556294679641724,385.6875,209.55555725097656,0.8100156784057617,385.6875,177.22222900390625,0.8154981136322021,442.125,206.86111450195312,0.8195499777793884,439.4375,171.8333282470703,0.7624814510345459,498.5625,198.77777099609375,0.7585370540618896,463.625,182.61111450195312,0.8995055556297302
25,0,272.9166564941406,196.1666717529297,0.9697325229644775,267.4375,198.88888549804688,0.9599714875221252,270.1770935058594,190.72222900390625,0.9541159272193909,272.9166564941406,207.05555725097656,0.9358789920806885,275.65625,182.55555725097656,0.9665507674217224,305.7916564941406,217.94444274902344,0.9327599406242371,308.53125,171.6666717529297,0.8862066864967346,346.8854064941406,226.11111450195312,0.9283694624900818,344.1458435058594,158.05555725097656,0.9400665760040283,382.5,231.55555725097656,0.9240566492080688,379.7604064941406,152.61111450195312,0.9607241153717041,385.2395935058594,209.77777099609375,0.8052725791931152,385.2395935058594,177.11111450195312,0.8245643973350525,442.7708435058594,207.05555725097656,0.8177028298377991,434.5520935058594,174.38888549804688,0.7644108533859253,494.8229064941406,198.88888549804688,0.781093418598175,467.4270935058594,179.8333282470703,0.8558642864227295
26,0,272.0,194.5,0.9651522040367126,269.25,200.0,0.9642583727836609,269.25,191.75,0.9490740895271301,274.75,208.25,0.954379677772522,274.75,183.5,0.9656059741973877,305.0,219.25,0.9177777171134949,307.75,169.75,0.8940953016281128,346.25,230.25,0.910460352897644,346.25,158.75,0.9421629309654236,382.0,233.0,0.9314605593681335,379.25,153.25,0.9569073915481567,387.5,211.0,0.7982740998268127,387.5,178.0,0.798025906085968,442.5,208.25,0.8433418869972229,439.75,175.25,0.751286506652832,500.25,197.25,0.8248583674430847,472.75,178.0,0.843819260597229
27,0,271.78125,194.72222900390625,0.9565516114234924,268.9166564941406,200.44444274902344,0.978139340877533,268.9166564941406,191.86111450195312,0.9693326950073242,271.78125,209.02777099609375,0.962004542350769,274.6458435058594,183.27777099609375,0.9766381978988647,306.15625,220.47222900390625,0.9189602732658386,306.15625,171.8333282470703,0.9069935083389282,346.2604064941406,231.9166717529297,0.9163886904716492,346.2604064941406,160.38888549804688,0.9521579742431641,383.5,234.77777099609375,0.9414664506912231,380.6354064941406,151.80555725097656,0.9558544158935547,389.2291564941406,211.88888549804688,0.7953977584838867,389.2291564941406,177.55555725097656,0.8114607930183411,443.65625,209.02777099609375,0.8371069431304932,440.7916564941406,177.55555725097656,0.76275634765625,500.9479064941406,197.5833282470703,0.8241429328918457,478.03125,180.4166717529297,0.870475172996521
28,0,270.875,195.72222900390625,0.9774007201194763,268.0,201.44444274902344,0.9637661576271057,268.0,190.0,0.9691638946533203,273.75,210.02777099609375,0.9492443203926086,273.75,181.4166717529297,0.9503678679466248,305.375,221.47222900390625,0.9138941168785095,308.25,169.97222900390625,0.9055193662643433,345.625,232.9166717529297,0.937603771686554,345.625,158.52777099609375,0.9269020557403564,383.0,235.77777099609375,0.9394920468330383,380.125,152.80555725097656,0.9540631175041199,394.5,210.02777099609375,0.7566976547241211,394.5,178.55555725097656,0.791004478931427,449.125,210.02777099609375,0.8490186333656311,449.125,175.69444274902344,0.7341796159744263,500.875,195.72222900390625,0.8550261855125427,486.5,181.4166717529297,0.8825282454490662
29,0,273.2708435058594,195.8333282470703,0.9637225866317749,267.4166564941406,201.6666717529297,0.9626239538192749,267.4166564941406,190.0,0.9600471258163452,273.2708435058594,207.5,0.9572424292564392,276.1979064941406,181.25,0.9421681761741638,305.46875,219.1666717529297,0.9242226481437683,308.3958435058594,169.5833282470703,0.9005635976791382,343.5208435058594,233.75,0.899432361125946,346.4479064941406,160.8333282470703,0.9377026557922363,384.5,236.6666717529297,0.9360172152519226,381.5729064941406,152.0833282470703,0.9527677893638611,396.2083435058594,210.4166717529297,0.7652236819267273,396.2083435058594,178.3333282470703,0.8044012188911438,448.8958435058594,210.4166717529297,0.8689766526222229,445.96875,178.3333282470703,0.8090225458145142,504.5104064941406,195.8333282470703,0.8906258940696716,495.7291564941406,181.25,0.8438262343406677
